Date,KOSPI_Open,KOSPI_Close,Signal,Intraday_Return,Strategy_Return,Buy_Hold_Equity,Strategy_Equity,Year
2025-08-13,3846.175793033124,3826.915160457713,0.0,-0.0050077358945214145,-0.0,11209448.19470825,10619728.215609236,2025
2025-08-14,3829.719657243149,3827.3113066593787,1.0,-0.0006288581931096493,-0.0006288581931096493,11202399.041370772,10613049.912512254,2025
2025-08-15,3818.4955287784896,3828.9081782706276,0.0,0.0027268984377910588,0.0,11232946.845816199,10613049.912512254,2025
2025-08-18,3829.300541158756,3830.5262289373177,0.0,0.0003200813739709929,0.0,11236542.302876351,10613049.912512254,2025
2025-08-19,3800.563482794746,3831.1120906016463,0.0,0.008037915415752162,0.0,11326860.679472392,10613049.912512254,2025
2025-08-20,3818.642265499124,3832.119011398493,1.0,0.003529198328193761,0.003529198328193761,11366835.41724607,10650505.470520528,2025
2025-08-21,3832.5379814822486,3833.387049910934,0.0,0.00022154207806623916,0.0,11369353.649585444,10650505.470520528,2025
2025-08-22,3843.1124529285066,3834.5688497459446,0.0,-0.002223094766860556,-0.0,11344078.498984465,10650505.470520528,2025
2025-08-25,3812.236541782701,3836.478424530935,0.0,0.0063589660511722546,0.0,11416215.109041339,10650505.470520528,2025
2025-08-28,3832.0915421877476,3838.037174057286,1.0,0.0015515370142080709,0.0015515370142080709,11433927.789345177,10667030.123978067,2025
2025-08-29,3849.6628082529382,3836.2076796622305,1.0,-0.0034951447077034015,-0.0034951447077034015,11393964.557143984,10629747.310093334,2025
2025-09-02,3819.503450493334,3836.7111362986266,0.0,0.004505215410414154,0.0,11445296.821852542,10629747.310093334,2025
2025-09-03,3839.3490613020213,3838.772955524064,1.0,-0.00015005298261727695,-0.00015005298261727695,11443579.420927484,10628152.284804987,2025
2025-09-04,3839.532738938896,3839.8627415738843,1.0,8.594864464672725e-05,8.594864464672725e-05,11444562.98106862,10629065.760088965,2025
2025-09-05,3859.611696924959,3840.285875606944,0.0,-0.005007193167491986,-0.0,11387257.843504881,10629065.760088965,2025
2025-09-08,3837.6345092913266,3841.2979647923767,0.0,0.0009546129242323786,0.0,11398128.267013859,10629065.760088965,2025
2025-09-09,3839.3204577044908,3842.327122608558,1.0,0.0007831242370075486,0.0007831242370075486,11407054.417516278,10637389.639102437,2025
2025-09-10,3852.1822277535284,3842.803723172211,1.0,-0.0024345952571372953,-0.0024345952571372953,11379282.856933486,10611491.900738757,2025
2025-09-11,3827.5130303727974,3844.8510004129125,1.0,0.004529826522478686,0.004529826522478686,11430829.03422561,10659560.118193792,2025
2025-09-12,3842.3032113598683,3845.57755151926,0.0,0.0008521816158888473,0.0,11440570.176582946,10659560.118193792,2025
2025-09-15,3840.319973905198,3846.6058426463483,0.0,0.0016368085950813072,0.0,11459296.200180607,10659560.118193792,2025
2025-09-16,3845.002825675256,3846.1762809385305,1.0,0.0003051897011463467,0.0003051897011463467,11462793.459363287,10662813.306160614,2025
2025-09-17,3855.9656432203187,3848.90652946814,1.0,-0.0018306993384628045,-0.0018306993384628045,11441808.530960295,10643292.900894875,2025
2025-09-18,3855.3052767430772,3849.3384759292226,1.0,-0.0015476856916750714,-0.0015476856916750714,11424100.20761004,10626820.42875985,2025
2025-09-19,3840.692681079822,3849.657041682504,1.0,0.002334047878093104,0.002334047878093104,11450764.604458736,10651623.936432475,2025
2025-09-22,3851.235776834547,3849.461383814797,1.0,-0.0004607334171600197,-0.0004607334171600197,11445488.85455343,10646716.37733794,2025
2025-09-23,3866.673576129729,3850.6283387273775,1.0,-0.004149622947591025,-0.004149622947591025,11397994.391356176,10602536.518742045,2025
2025-09-24,3841.024497768473,3851.057009552188,1.0,0.0026119364220518193,0.0026119364220518193,11427765.228045302,10630229.670041483,2025
2025-09-25,3852.7341461937945,3850.1350151959837,1.0,-0.0006746198671347958,-0.0006746198671347958,11420055.83058551,10623058.305913866,2025
2025-09-26,3847.903931138462,3849.8142454086296,1.0,0.0004964558118794038,0.0004964558118794038,11425725.38367459,10628332.18494977,2025
2025-09-29,3849.0865725861277,3849.569232788454,0.0,0.00012539603701400281,0.0,11427158.124357713,10628332.18494977,2025
2025-09-30,3830.737244552984,3851.6009532386893,1.0,0.0054463951333054705,0.0054463951333054705,11489394.942753725,10686218.281637037,2025
2025-10-01,3867.9020399020774,3852.3565896613904,1.0,-0.0040190909904948,-0.0040190909904948,11443218.019053068,10643269.398018848,2025
2025-10-02,3843.40735071708,3853.0682684614094,0.0,0.002513633571140206,0.0,11471982.076027635,10643269.398018848,2025
2025-10-03,3864.928844509478,3853.589174183431,1.0,-0.0029339920040587497,-0.0029339920040587497,11438323.372345865,10612042.130708016,2025
2025-10-06,3846.405583673843,3854.7141247039917,0.0,0.0021600792868579077,0.0,11463031.05773885,10612042.130708016,2025
2025-10-07,3847.4806998537997,3855.4002138731994,1.0,0.0020583635467490424,0.0020583635467490424,11486626.143003354,10633885.571386432,2025
2025-10-08,3869.4314407910965,3855.5350922397456,0.0,-0.0035913153557541877,-0.0,11445374.046150178,10633885.571386432,2025
2025-10-09,3867.030963138783,3856.110651365193,1.0,-0.0028239525045660185,-0.0028239525045660185,11413052.853446856,10603855.983593846,2025
2025-10-10,3858.524567751908,3858.1017988495614,1.0,-0.00010956750305024521,-0.00010956750305024521,11411802.353743523,10602694.14557102,2025
2025-10-13,3866.911587765771,3859.2209160841685,0.0,-0.0019888408377203293,-0.0,11389106.095190404,10602694.14557102,2025
2025-10-14,3855.880149309289,3857.7152096708824,0.0,0.0004759121887960571,0.0,11394526.309600597,10602694.14557102,2025
2025-10-15,3857.618369896722,3858.5985682407595,0.0,0.00025409417159738545,0.0,11397421.59232398,10602694.14557102,2025
2025-10-16,3850.9397394403372,3859.6086811278306,0.0,0.0022511236929283474,0.0,11423078.598108754,10602694.14557102,2025
2025-10-17,3870.0766919076987,3859.8283327921963,1.0,-0.0026481023326828668,-0.0026481023326828668,11392829.117026681,10574617.126471408,2025
2025-10-20,3851.7989635262697,3860.0194414395473,0.0,0.0021341918389614634,0.0,11417143.599950923,10574617.126471408,2025
2025-10-21,3877.2176385346593,3859.9797950983157,1.0,-0.004445931346494736,-0.004445931346494736,11366383.763332471,10527603.10471165,2025
2025-10-22,3856.322454573367,3860.601997893521,0.0,0.0011097472710246414,0.0,11378997.576695247,10527603.10471165,2025
2025-10-23,3860.8395241031676,3861.5377403302905,0.0,0.000180845700206822,0.0,11381055.419479655,10527603.10471165,2025
2025-10-24,3870.3273109894985,3862.2427682757684,0.0,-0.002088852457200363,-0.0,11357282.073901143,10527603.10471165,2025
2025-10-27,3862.5192788402437,3862.9732000595686,0.0,0.0001175194702098814,0.0,11358616.775673492,10527603.10471165,2025
2025-10-28,3859.5207645570918,3864.3332364612147,1.0,0.0012469091883937633,0.0012469091883937633,11372779.939298524,10540730.069754675,2025
2025-10-29,3863.985174639496,3865.2498003959117,0.0,0.00032728535417669846,0.0,11376502.08360893,10540730.069754675,2025
2025-10-30,3875.614294033948,3866.348431233389,0.0,-0.002390811390809211,-0.0,11349303.012839872,10540730.069754675,2025
2025-11-04,3858.6599782857957,3867.460511119292,1.0,0.0022807225521348506,0.0022807225521348506,11375187.624172268,10564770.550540732,2025
2025-11-05,3865.9958611972784,3869.3616189111435,0.0,0.0008706056174676569,0.0,11385090.926417623,10564770.550540732,2025
2025-11-06,3869.4810281149753,3871.1520615876275,0.0,0.0004318495065644967,0.0,11390007.572316388,10564770.550540732,2025
2025-11-07,3881.1928838738822,3872.166844689354,1.0,-0.0023255837714303285,-0.0023255837714303285,11363519.155549739,10540201.291599508,2025
2025-11-10,3871.0069908504524,3872.1318910420023,0.0,0.00029059626970684427,0.0,11366821.351827085,10540201.291599508,2025
2025-11-11,3893.1378088189967,3873.045612529913,0.0,-0.005160926038520808,-0.0,11308158.027537227,10540201.291599508,2025
2025-11-12,3871.2267693750796,3873.069443629346,0.0,0.00047599233112460837,0.0,11313540.62403748,10540201.291599508,2025
2025-11-13,3870.307747917872,3873.7208876603286,1.0,0.0008818781256587638,0.0008818781256587638,11323517.788037568,10549496.464558613,2025
2025-11-14,3871.7332955544143,3872.7061405098184,1.0,0.0002512685872555487,0.0002512685872555487,11326363.032354934,10552147.221631518,2025
2025-11-17,3857.4092444729777,3873.060551088525,0.0,0.0040574659372667465,0.0,11372319.364551831,10552147.221631518,2025
2025-11-18,3861.014633531219,3873.8001123052973,0.0,0.0033114297633172196,0.0,11409978.001373556,10552147.221631518,2025
2025-11-19,3867.633019934093,3874.5035010447864,0.0,0.001776404605939197,0.0,11430246.73884886,10552147.221631518,2025
2025-11-20,3887.705831222669,3875.4092551189556,1.0,-0.003162938925306058,-0.003162938925306058,11394093.566512702,10518771.42443866,2025
2025-11-21,3875.024124007844,3874.6942226201377,0.0,-8.513531197451574e-05,-0.0,11393123.52680225,10518771.42443866,2025
2025-11-25,3869.0606784955467,3875.6094133368347,1.0,0.0016925903689457567,0.0016925903689457567,11412407.417955924,10536575.395644806,2025
2025-11-26,3889.870122154407,3877.8771145772084,0.0,-0.003083138305542299,-0.0,11377221.38748717,10536575.395644806,2025
2025-11-27,3895.922937490104,3879.6411067918675,1.0,-0.004179197319730821,-0.004179197319730821,11329673.7343586,10492540.967992188,2025
2025-11-28,3894.2524069921174,3880.4899592032043,0.0,-0.003534041030366364,-0.0,11289634.202520711,10492540.967992188,2025
2025-12-01,3870.558737697501,3882.210497510595,0.0,0.0030103560242120686,0.0,11323620.02085342,10492540.967992188,2025
2025-12-02,3876.442519334015,3882.3398504648153,0.0,0.001521325571419485,0.0,11340846.933552181,10492540.967992188,2025
2025-12-03,3903.46446993684,3884.3507358590405,0.0,-0.0048966076737746445,-0.0,11285315.255430246,10492540.967992188,2025
2025-12-04,3887.160749279236,3887.0137779070083,0.0,-3.780944028486388e-05,-0.0,11284888.563977,10492540.967992188,2025
2025-12-08,3883.8929676412326,3887.594332193047,0.0,0.0009530037471816577,0.0,11295643.105065,10492540.967992188,2025
2025-12-09,3895.972268582084,3887.0538957425347,1.0,-0.002289126365572103,-0.002289126365572103,11269785.950617101,10468522.21582051,2025
2025-12-10,3898.8001730343913,3887.606789159448,0.0,-0.002870981681072249,-0.0,11237430.601603275,10468522.21582051,2025
2025-12-11,3880.9420754646394,3888.6550724969356,0.0,0.001987403285675926,0.0,11259763.908103457,10468522.21582051,2025
2025-12-12,3891.2150514215236,3888.272545673811,0.0,-0.0007561920142753475,-0.0,11251249.364553524,10468522.21582051,2025
2025-12-15,3899.0806999109736,3890.0576150235925,1.0,-0.0023141569979783227,-0.0023141569979783227,11225212.207100544,10444296.411876278,2025
2025-12-16,3876.516863480327,3891.51241058523,1.0,0.0038683043652336657,0.0038683043652336657,11268634.744481945,10484698.12927813,2025
2025-12-17,3891.6565380875945,3891.564207183061,1.0,-2.3725347709779854e-05,-2.3725347709779854e-05,11268367.392204417,10484449.376169382,2025
2025-12-18,3878.5540505230592,3892.7858684429816,0.0,0.0036693617607321816,0.0,11309715.108619254,10484449.376169382,2025
2025-12-19,3881.299263666243,3893.5826599015345,0.0,0.0031647640135041843,0.0,11345507.687997995,10484449.376169382,2025
2025-12-22,3887.0052298091346,3895.3227680379805,0.0,0.0021398320138752425,0.0,11369785.16856244,10484449.376169382,2025
2025-12-23,3900.898371834913,3898.3159316552888,1.0,-0.0006620116530771103,-0.0006620116530771103,11362258.23828787,10477508.54850626,2025
2025-12-24,3894.5498938245682,3899.02762904861,1.0,0.0011497439617198513,0.0011497439617198513,11375321.926088843,10489555.000693774,2025
2025-12-26,3891.443028495327,3899.789639497437,0.0,0.002144862700286687,0.0,11399720.429791864,10489555.000693774,2025
2025-12-29,3900.3927953532075,3899.221606213067,0.0,-0.0003002746650377919,-0.0,11396297.382558284,10489555.000693774,2025
2025-12-30,3885.8048206583344,3900.9415124416096,0.0,0.003895381389925401,0.0,11440690.307296358,10489555.000693774,2025
2025-12-31,3905.95972126096,3901.295895382751,0.0,-0.001194028154674176,-0.0,11427029.800960537,10489555.000693774,2025
2026-01-01,3914.537518974306,3902.9494157432364,1.0,-0.0029602738956774344,-0.0029602738956774344,11393202.662935626,10458503.044847947,2026
2026-01-02,3902.0220276467403,3903.570312378975,0.0,0.0003967903618340429,0.0,11397723.375942701,10458503.044847947,2026
2026-01-05,3901.197148596734,3902.7268249865365,1.0,0.000392104354519196,0.000392104354519196,11402192.472910013,10462603.869433584,2026
2026-01-06,3907.099132038617,3901.8791317991313,1.0,-0.0013360296381222936,-0.0013360296381222936,11386958.80582663,10448625.520572089,2026
2026-01-07,3878.134604314637,3903.576637931632,1.0,0.006560379206201228,0.006560379206201228,11461661.573598245,10517172.466170633,2026
2026-01-08,3909.8631621788595,3902.5956339136733,1.0,-0.0018587679322097372,-0.0018587679322097372,11440357.0046154,10497623.483252997,2026
2026-01-09,3938.911851897454,3903.3460477029007,0.0,-0.009029347579185054,-0.0,11337058.044790763,10497623.483252997,2026
2026-01-12,3901.909504474395,3904.8614064679273,1.0,0.0007565275386698378,0.0007565275386698378,11345634.841409147,10505565.224508664,2026
2026-01-13,3903.465906227818,3905.3242364939747,0.0,0.00047607185788201,0.0,11351036.178866947,10505565.224508664,2026
2026-01-14,3914.036315813722,3904.442518898818,1.0,-0.002451126188109831,-0.002451126188109831,11323213.356826745,10479814.758465976,2026
2026-01-15,3923.7148393811544,3903.6346000216354,1.0,-0.005117660222903941,-0.005117660222903941,11265264.998235058,10426182.627333172,2026
2026-01-16,3915.05235465596,3904.049008993472,1.0,-0.0028105232486616005,-0.0028105232486616005,11233603.709055183,10396879.59866426,2026
2026-01-20,3878.802224299131,3905.2759161234753,1.0,0.006825223430701799,0.006825223430701799,11310275.564301446,10467840.624907248,2026
2026-01-21,3911.8765998591643,3906.1558749566475,1.0,-0.001462399121363589,-0.001462399121363589,11293735.427253833,10452532.46397481,2026
2026-01-22,3936.294955097089,3908.6140958183364,0.0,-0.007032211659573129,-0.0,11214315.489302164,10452532.46397481,2026
2026-01-23,3915.912741365876,3909.6856559967077,1.0,-0.0015902002369431179,-0.0015902002369431179,11196482.482153922,10435910.844373941,2026
2026-01-26,3896.1432643805933,3909.338470644559,0.0,0.0033867353864009964,0.0,11234402.005579451,10435910.844373941,2026
2026-01-27,3912.64377282328,3910.5417264324838,0.0,-0.0005372445110890522,-0.0,11228366.384766586,10435910.844373941,2026
2026-01-28,3895.5171836278455,3910.89052883073,0.0,0.003946419558228609,0.0,11272678.229474386,10435910.844373941,2026
2026-01-29,3925.354609647538,3911.475578406811,0.0,-0.003535739473477295,-0.0,11232820.976086626,10435910.844373941,2026
2026-01-30,3900.2588442101246,3912.369666276212,1.0,0.0031051329026701158,0.0031051329026701158,11267700.378089275,10468315.73450614,2026
2026-02-02,3913.2410719090612,3913.921983386489,0.0,0.0001740019244702573,0.0,11269660.979639418,10468315.73450614,2026
2026-02-03,3903.8501313663733,3913.4501317349504,1.0,0.002459110889386773,0.002459110889386773,11297374.325674145,10494058.483722402,2026
2026-02-04,3907.034640066558,3914.1743906880242,1.0,0.0018274090913472651,0.0018274090913472651,11318019.250225235,10513235.421600686,2026
2026-02-05,3931.625549084219,3915.235500884485,0.0,-0.004168771414040595,-0.0,11270837.015111335,10513235.421600686,2026
2026-02-06,3916.450678378923,3916.0732846716123,0.0,-9.636115409139556e-05,-0.0,11269750.944248982,10513235.421600686,2026
2026-02-09,3909.5036510673735,3917.9795801786177,0.0,0.0021680320234334083,0.0,11294184.125192232,10513235.421600686,2026
2026-02-10,3904.518640764867,3917.7738688899335,0.0,0.003394843089408184,0.0,11332526.108120145,10513235.421600686,2026
2026-02-11,3895.775159368599,3918.038573798751,1.0,0.00571475855751391,0.00571475855751391,11397288.758674772,10573316.023693437,2026
2026-02-12,3903.3308764323833,3918.2681202218782,1.0,0.0038267941566736408,0.0038267941566736408,11440903.83669839,10613777.927669572,2026
2026-02-13,3919.5841792014257,3917.8627589296148,0.0,-0.00043918441168977473,-0.0,11435879.170077672,10613777.927669572,2026
2026-02-16,3929.384023062186,3919.350034310421,0.0,-0.0025535780399355,-0.0,11406676.760161605,10613777.927669572,2026
2026-02-17,3912.7613933872685,3920.227482052667,1.0,0.001908137991244896,0.001908137991244896,11428442.27344152,10634030.480563994,2026
2026-02-18,3938.698146608569,3921.1585311478634,1.0,-0.004453150459323263,-0.004453150459323263,11377549.700482195,10586675.542845013,2026
2026-02-19,3912.7182324426963,3922.6312796837024,0.0,0.002533544879059102,0.0,11406375.233262092,10586675.542845013,2026
2026-02-20,3919.830382996402,3923.8856041777844,1.0,0.0010345399635078856,0.0010345399635078856,11418175.584279668,10597627.881774776,2026
2026-02-23,3911.177197523174,3925.085390042015,0.0,0.0035560118645734384,0.0,11458778.75212915,10597627.881774776,2026
2026-02-24,3936.75186327011,3925.183798591456,0.0,-0.0029384795080898973,-0.0,11425107.365578284,10597627.881774776,2026
2026-02-25,3949.8831426303195,3925.7096166787514,1.0,-0.006120061044507352,-0.006120061044507352,11355185.011060895,10532769.752211342,2026
2026-02-26,3904.9604713196263,3927.3853236480168,0.0,0.005742657958535569,0.0,11420393.954635309,10532769.752211342,2026
2026-02-27,3923.306788164138,3928.155735539889,1.0,0.001235933776675191,0.001235933776675191,11434508.805266779,10545787.558110042,2026
2026-03-02,3943.0604921710437,3928.2898098330456,1.0,-0.0037459943531998885,-0.0037459943531998885,11391675.199850636,10506283.097467316,2026
2026-03-03,3911.2377457914467,3929.517411315035,0.0,0.004673626793272101,0.0,11444915.638284909,10506283.097467316,2026
2026-03-04,3936.1977941525,3929.0222537924756,1.0,-0.0018229623446983645,-0.0018229623446983645,11424051.988038067,10487130.538997892,2026
2026-03-05,3943.419828163489,3929.4277015926978,0.0,-0.003548221386640349,-0.0,11383516.92245202,10487130.538997892,2026
2026-03-06,3930.349885003287,3929.802422581228,1.0,-0.00013929101430587565,-0.00013929101430587565,11381931.300833523,10485669.775947958,2026
2026-03-09,3936.28969802894,3930.1912951910986,0.0,-0.0015492769347985602,-0.0,11364297.53719568,10485669.775947958,2026
2026-03-10,3950.953344880018,3931.1934682137144,1.0,-0.005001293344025437,-0.005001293344025437,11307461.35156338,10433227.865489863,2026
2026-03-11,3954.172393442044,3934.6085497443237,1.0,-0.0049476456135717495,-0.0049476456135717495,11251516.040006684,10381607.951405779,2026
2026-03-12,3933.8770995656955,3934.8971351627283,0.0,0.00025929523755219286,0.0,11254433.5045311,10381607.951405779,2026
2026-03-13,3928.6125789406333,3936.834681918666,0.0,0.0020928770177306433,0.0,11277987.64976031,10381607.951405779,2026
2026-03-16,3925.9692530948146,3937.9765242590806,0.0,0.0030584221093430397,0.0,11312480.496537236,10381607.951405779,2026
2026-03-17,3949.5183099273736,3937.664565821968,0.0,-0.003001313875570677,-0.0,11278528.191855857,10381607.951405779,2026
2026-03-18,3921.459789803446,3938.720371293276,1.0,0.004401570439332536,0.004401570439332536,11328171.42814431,10427303.330077425,2026
2026-03-19,3935.7359157671885,3938.198433315495,1.0,0.0006256816008516353,0.0006256816008516353,11335259.256578192,10433827.501917552,2026
2026-03-20,3939.4116714007664,3938.5252141972273,1.0,-0.00022502273879487777,-0.00022502273879487777,11332708.565495327,10431479.653476955,2026
2026-03-23,3932.581949959785,3939.1164119167915,0.0,0.0016616213063465057,0.0,11351539.235506369,10431479.653476955,2026
2026-03-24,3942.423145711763,3939.213264952967,0.0,-0.0008141898117373092,-0.0,11342296.927913284,10431479.653476955,2026
2026-03-25,3969.5197595976697,3939.6103428297424,0.0,-0.007534769589094714,-0.0,11256835.333950361,10431479.653476955,2026
2026-03-27,3938.173189637134,3938.429206188232,1.0,6.500896196537376e-05,6.500896196537376e-05,11257567.129130436,10432157.793140993,2026
2026-03-30,3933.284763469436,3938.737065159675,1.0,0.0013861955129406134,0.0013861955129406134,11273172.318171466,10446618.803464133,2026
2026-03-31,3950.734440430062,3938.1419114198984,0.0,-0.0031873893829200695,-0.0,11237240.328412697,10446618.803464133,2026
2026-04-01,3940.9724545907993,3938.9292833099576,1.0,-0.0005184434310018249,-0.0005184434310018249,11231414.454981843,10441202.822569298,2026
2026-04-06,3955.9376087631776,3939.0380283553377,0.0,-0.0042719532204966715,-0.0,11183434.37783015,10441202.822569298,2026
2026-04-07,3940.9841607471453,3940.4794781516744,0.0,-0.00012806004157484008,-0.0,11182002.226758776,10441202.822569298,2026
2026-04-09,3937.5427584929553,3940.8965659785044,0.0,0.0008517513818269151,0.0,11191526.512607008,10441202.822569298,2026
2026-04-10,3919.8081401200775,3940.0678762367975,1.0,0.005168552998642273,0.005168552998642273,11249370.51052313,10495168.73272732,2026
2026-04-13,3920.922282331456,3941.999248140916,0.0,0.005375512262621784,0.0,11309841.639649224,10495168.73272732,2026
2026-04-14,3920.290279568485,3943.1838187637313,1.0,0.005839756130958218,0.005839756130958218,11375888.356704531,10556457.958679706,2026
2026-04-16,3947.671230950677,3945.3328702412555,0.0,-0.0005923392736173483,-0.0,11369149.971258568,10556457.958679706,2026
2026-04-17,3929.2092872900853,3944.8196407548444,0.0,0.003972899462305168,0.0,11414318.461066248,10556457.958679706,2026
2026-04-20,3959.6787195155425,3945.614683098274,0.0,-0.0035518125114426535,-0.0,11373776.941946642,10556457.958679706,2026
2026-04-21,3945.972706969501,3942.614415275585,1.0,-0.0008510681505689011,-0.0008510681505689011,11364097.082639677,10547473.693528254,2026
2026-04-22,3939.7262106737694,3944.6974071116424,1.0,0.0012618126671859464,0.0012618126671859464,11378436.444289684,10560782.62944156,2026
2026-04-23,3934.711148330233,3946.404595549832,1.0,0.002971869288184381,0.002971869288184381,11412251.670106025,10592167.894997187,2026
2026-04-24,3953.7716499012154,3948.7328614649687,1.0,-0.0012744257591034147,-0.0012744257591034147,11397707.602608271,10578668.963387055,2026
2026-04-27,3939.2026205339566,3949.4999373905584,1.0,0.002614061232322662,0.002614061232322662,11427501.908189598,10606322.25181382,2026
2026-04-28,3937.8246862944184,3950.3696162705255,0.0,0.003185751265100789,0.0,11463907.086850556,10606322.25181382,2026
2026-04-29,3964.452880530096,3952.4062636790272,1.0,-0.0030386580983799982,-0.0030386580983799982,11429072.19274202,10574093.26480932,2026
2026-04-30,3956.611084370268,3952.899556613032,0.0,-0.000938057261149039,-0.0,11418351.068583421,10574093.26480932,2026
2026-05-01,3950.113599314758,3954.9021901142605,1.0,0.0012122666042650998,0.0012122666042650998,11432193.15425964,10586911.884944633,2026
2026-05-04,3962.5126042626653,3955.148288095451,0.0,-0.0018584965911003781,-0.0,11410946.462253649,10586911.884944633,2026
2026-05-05,3955.2542687433806,3955.742391874389,0.0,0.00012341131513737835,0.0,11412354.702163516,10586911.884944633,2026
2026-05-06,3960.2876959420505,3956.929646683664,0.0,-0.0008479306343898152,-0.0,11402677.81700103,10586911.884944633,2026
2026-05-07,3947.2330176384417,3956.7431395641843,0.0,0.0024093135326053172,0.0,11430150.44297347,10586911.884944633,2026
2026-05-08,3981.3192460400955,3957.630971876428,1.0,-0.005949855487531797,-0.005949855487531797,11362142.69963703,10523921.28916998,2026
2026-05-11,3950.7492060684476,3960.0923891917055,0.0,0.002364914256998807,0.0,11389013.192897458,10523921.28916998,2026
2026-05-12,3978.5782944331436,3960.0725348127285,1.0,-0.00465134986693827,-0.00465134986693827,11336038.907898117,10474970.849281931,2026
2026-05-13,3957.8287317842914,3961.606863272692,1.0,0.0009545970137765369,0.0009545970137765369,11346860.25678765,10484970.22517405,2026
2026-05-14,3971.1990676908104,3962.9207081034374,1.0,-0.002084599499109663,-0.002084599499109663,11323206.597579882,10463113.261494473,2026
